Column1,date,cell_id,run_number,ecorr_V,epit_V
0,20250526,1,1,-0.145167799,0.374242304
1,25250527,1,2,-0.117797168,0.414007692
2,25250527,1,3,-0.121569881,0.349810658
3,20250528,1,4,-0.119081759,0.366878419
4,20250526,2,1,-0.109856261,0.41337029
5,25250527,2,2,-0.096213094,0.412205347
6,25250527,2,3,-0.114106296,0.437160709
7,20250528,2,4,-0.109824477,0.39243252
8,20250526,3,1,-0.148113446,0.516354172
9,25250527,3,2,-0.113024669,0.432558743
10,25250527,3,3,-0.110184642,0.451081274
11,20250528,3,4,-0.105338993,0.450690744
12,20250526,4,1,-0.143056682,0.457165518
13,25250527,4,2,-0.127540773,0.513225773
14,25250527,4,3,-0.129425859,0.433183679
15,20250528,4,4,-0.093453361,0.44559572
16,20250526,5,1,-0.080632374,0.42030865
17,25250527,5,2,-0.0997198,0.150375158
18,25250527,5,3,-0.103744667,0.460055292
19,20250528,5,4,-0.125294037,0.434763432
20,20250526,6,1,-0.116371853,0.442227158
21,25250527,6,2,-0.107627449,0.376354965
22,25250527,6,3,-0.193043781,0.160926047
23,20250528,6,4,-0.149575037,0.373906943
24,20250526,7,1,-0.106413015,0.350832037
25,25250527,7,2,-0.095256262,0.424553624
26,25250527,7,3,-0.108266451,0.366551361
27,20250528,7,4,-0.125266814,0.39828097
28,20250526,8,1,-0.112400935,0.413517362
29,25250527,8,2,-0.115224906,0.380183495
30,25250527,8,3,-0.123773375,0.415738887
31,20250528,8,4,-0.13053123,0.420930839